source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[cell line]	characteristics[biological replicate]	assay name	technology type	comment[label]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[proteomics data acquisition method]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[collision energy]	Factor Value[enrichment process]
PXD022992-Sample-1	Homo sapiens	not available	Melanoma	not available	RPMI-7951	1	run 1	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	201905024_F_7951_phos_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/03/PXD022992/201905024_F_7951_phos_1.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=HCD;AC=PRIDE:0000590	not available	not available	28% NCE	enrichment of phosphorylated Protein
PXD022992-Sample-1	Homo sapiens	not available	Melanoma	not available	RPMI-7951	1	run 2	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	201905024_F_7951_phos_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/03/PXD022992/201905024_F_7951_phos_2.raw	2	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=HCD;AC=PRIDE:0000590	not available	not available	28% NCE	enrichment of phosphorylated Protein
PXD022992-Sample-2	Homo sapiens	not available	Melanoma	not available	SK-MEL-3	1	run 3	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	201905024_F_HTB69_phos_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/03/PXD022992/201905024_F_HTB69_phos_1.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=HCD;AC=PRIDE:0000590	not available	not available	28% NCE	enrichment of phosphorylated Protein
PXD022992-Sample-2	Homo sapiens	not available	Melanoma	not available	SK-MEL-3	1	run 4	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	201905024_F_HTB69_phos_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/03/PXD022992/201905024_F_HTB69_phos_2.raw	2	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=HCD;AC=PRIDE:0000590	not available	not available	28% NCE	enrichment of phosphorylated Protein
PXD022992-Sample-3	Homo sapiens	not available	Melanoma	not available	SH-4	1	run 5	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	201905024_F_SH4_phos_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/03/PXD022992/201905024_F_SH4_phos_1.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=HCD;AC=PRIDE:0000590	not available	not available	28% NCE	enrichment of phosphorylated Protein
PXD022992-Sample-3	Homo sapiens	not available	Melanoma	not available	SH-4	1	run 6	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	201905024_F_SH4_phos_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/03/PXD022992/201905024_F_SH4_phos_2.raw	2	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=HCD;AC=PRIDE:0000590	not available	not available	28% NCE	enrichment of phosphorylated Protein
PXD022992-Sample-4	Homo sapiens	not available	Melanoma	not available	A375	1	run 7	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	201905024_S_A375_phos_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/03/PXD022992/201905024_S_A375_phos_1.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=HCD;AC=PRIDE:0000590	not available	not available	28% NCE	enrichment of phosphorylated Protein
PXD022992-Sample-4	Homo sapiens	not available	Melanoma	not available	A375	1	run 8	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	201905024_S_A375_phos_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/03/PXD022992/201905024_S_A375_phos_2.raw	2	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=HCD;AC=PRIDE:0000590	not available	not available	28% NCE	enrichment of phosphorylated Protein
PXD022992-Sample-5	Homo sapiens	not available	Melanoma	not available	G-361	1	run 9	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	201905024_S_G361_phoso_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/03/PXD022992/201905024_S_G361_phoso_1.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=HCD;AC=PRIDE:0000590	not available	not available	28% NCE	enrichment of phosphorylated Protein
PXD022992-Sample-5	Homo sapiens	not available	Melanoma	not available	G-361	1	run 10	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	201905024_S_G361_phos_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/03/PXD022992/201905024_S_G361_phos_2.raw	2	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=HCD;AC=PRIDE:0000590	not available	not available	28% NCE	enrichment of phosphorylated Protein
